id,name,issue_year,main_building_material
38055277-0613-466a-a117-597b09ce32a1,Pants,2021,Glass Fiber
b06d9bd6-266a-424a-8244-341dc66afb6b,Computer,2009,Plastic POM
54e14857-cd64-42e2-ba0a-3065972109a2,Sleek steel towels,2000,Metal
d1b4a956-9650-4878-957a-a0931e2f6739,Sleek concrete sausages,2006,Wood
93fcef6a-61b0-4d00-a9c8-6b09e97e71f4,Plastic salad,2014,Fiber
a3ece2ac-71d8-49ea-ac7b-d376d47ea34e,Licensed computer,2020,Plastic PBT
3321dc71-87b4-4a12-9482-a682a5d2587c,Steel hat,2021,Plastic PBT
620c4106-46f7-40a3-b61e-9444465b4ce8,Incredible granite keyboard,2012,Plastic PBT
97f12663-a86d-45b1-8d4b-db05a9e537fc,New keyboard,2001,Metal
125c0562-6b7e-4d50-9206-bed086a6d05f,Steel towels,2016,Steel
33115693-a63f-4877-926d-6d10d67332e9,Metal salad,2007,Steel
509950a7-fad5-4d3c-a4bf-63cd4c7e4729,Practical fish,2007,Aluminum
a72a8089-6b2b-486a-a616-a3a50e06bfd2,Fresh computer,2011,Plastic POM
97eb62c4-67df-4a74-bb5d-dca2ee886578,Used chicken,2003,Glass Fiber
dd1211bb-c77c-48db-bda2-c1873c9e73eb,Sleek plastic table,2018,Glass Fiber
4fdcff0d-8692-4808-a3b3-f55c0dc28862,Ergonomic cotton table,2018,Wood
0b8827b8-824c-4877-9a6f-c8f0bdbf51bd,Licensed concrete fish,2022,Steel
fe569039-93d0-416f-b2c5-3e18e9359b09,Towels,2015,Metal
3d871387-87c7-499a-985c-5a80bc2aa68a,Chair,2007,Plastic POM
46655ab5-0fa9-4dd0-9aa6-2635d8f37bed,Tuna,2010,Wood
8f1f470c-034f-446b-bd04-d33d269a7899,Chair,2004,Plastic PBT
31c16965-19ed-4803-995a-c3891f2d69bd,Tuna,2016,Fiber
8e26ba38-799c-4e53-ae02-1c5fca12fe18,Tasty steel shirt,2008,Fiber
0aeb1596-2344-41f5-8965-72e5d8f4a164,Granite towels,2022,Metal
2a750e53-78d9-4878-a74e-a3d9811a4473,Licensed cheese,2009,Aluminum
65279c72-b5ba-4af8-b85e-280f6a068ec2,Tasty cheese,2018,Steel
28c2f36a-4385-4720-8b17-c7c007dd2e7c,Wooden fish,2020,Glass Fiber
710ffd5f-b655-40e6-a125-f351563079e7,Refined gloves,2001,Glass Fiber
9bc65756-a57e-41fb-b591-053aa9c54763,Rubber soap,2015,Aluminum
c982145b-856c-453c-996b-d4338b5c94fc,Mouse,2001,Plastic PBT
a0697c43-a964-4711-a718-0cf01f3f2c33,Mouse,2003,Glass
e513bbdd-81cd-4b25-bdac-5397c00bc4ee,Small ball,2022,Plastic ABS
cbf05caa-168f-4f2a-8032-9e8229e5c31f,Awesome concrete shirt,2021,Steel
d64d10b0-b783-4959-9f05-66b579e05801,Granite chair,2015,Aluminum
8a9d7d1e-874a-4378-93eb-d05e4f428470,Bacon,2006,Wood
428b2881-b410-430d-82a2-4d0d82906665,Practical soap,2015,Plastic PBT
37d99425-93b9-4db5-94c3-9f7e6fe8ba62,Used frozen fish,2014,Plastic POM
9e801d2c-bfcf-4d6b-87f7-dc6d4b6a3798,Fresh tuna,2008,Plastic ABS
72de5323-047a-468d-8bb0-5728e5dd4658,Shoes,2004,Plastic PBT
8bda04e4-8949-4a02-9237-f0f87c19c44f,Fresh cheese,2006,Fiber
ae5ae7bb-14d1-420b-8b46-7601725ba85f,Keyboard,2009,Glass
81d74080-34bd-49de-9324-4f092628c1cf,Frozen hat,2001,Steel
3d394598-2dcb-4980-a928-1db5280bd8e5,Bacon,2009,Plastic ABS
c2d187b6-13f2-427d-924c-baddcb467881,New metal table,2020,Plastic PBT
1e707645-6a76-4df6-839a-807a5c2fc789,Gorgeous wooden chicken,2018,Wood
d8d8f582-7857-4b9f-9692-5105c4682d06,Licensed frozen chair,2004,Plastic POM
ac6fd212-db41-4de0-aed3-602d01eb1956,Tasty metal computer,2009,Plastic POM
b109a5ea-be85-425a-aa86-0b4fe472ba0d,Unbranded fresh shirt,2009,Glass
faf680e1-d74b-46ca-9b48-ad342e9f0aac,Gloves,2002,Aluminum
2d206d80-cdb6-4321-bb00-ffcbe9502344,Metal mouse,2020,Plastic ABS
4a143531-24e2-4daa-aa7b-ea8f866fd95d,Sausages,2003,Wood
9a11ff5e-4bd1-4dd5-bcc7-a2286ea2dee9,New tuna,2015,Glass Fiber
374d7da6-9af0-4798-ba20-fbb09bf7213e,Soft sausages,2014,Plastic ABS
1c8c3c98-50da-4ed1-8b99-38e2e5beb1b9,Ball,2017,Glass
a9c1a7bd-2914-4978-8b5e-08369e83c447,Granite soap,2015,Fiber
14c1123b-fa57-43ec-8f50-f44af3e0a757,Shirt,2016,Steel
b25d16f7-59b8-4807-ba69-1d4a745d0be8,Refined pants,2003,Wood
5e73dfe9-109b-41e3-a01b-6eac9b52289f,Licensed rubber keyboard,2003,Aluminum
aedc21e5-623d-4885-8cae-46d19a6c32cb,Ergonomic hat,2002,Plastic PBT
5d173888-99ae-41a1-a2e6-9d0fc499cd0f,For repair mouse,2016,Plastic POM
d7fa3802-1dcf-4d93-b8cd-269a91f98287,Practical granite chair,2016,Wood
c4c15d3e-9b00-4fdb-bb43-f72a8850421c,New soft cheese,2017,Plastic PBT
0de566fe-762c-46c7-bd93-a3f8831c798a,Hat,2011,Plastic POM
43d4e0af-1a01-40d8-9a02-a1a91508a643,Practical shoes,2022,Plastic POM
f6123cd9-6dfe-424f-8e3a-eef5e4bc0ad8,Refined granite pizza,2011,Metal
0352ed0e-1a44-4c2e-8f99-db7d002ce2e3,Sleek metal computer,2002,Glass
f9ad5c24-6435-47d5-8d50-efaa2aceb6b2,Small concrete bike,2003,Metal
1f4bb53c-2d6c-439c-bf5f-0ca1d9f01f6e,Rustic hat,2002,Metal
b419f9c4-f95b-4e48-be17-6a9435e55345,Handcrafted ball,2015,Plastic POM
b4971df9-1ba3-464f-bea4-3e00264faa15,Tasty cotton bacon,2011,Glass
df993890-eeec-4831-a5f6-a54912ac5030,Pants,2014,Steel
9daae45a-1885-4a3c-a845-4ddd581d83c2,Ball,2003,Plastic POM
6cfb7535-bc8b-4f68-804e-66689214d9d8,Cheese,2001,Aluminum
673362ec-d699-4992-9af2-6c0b36f420a3,Awesome cheese,2019,Plastic PBT
a44f31a5-4bb5-46d6-a71d-8220cc1e6928,Shirt,2007,Metal
e3b1307a-bac7-4f9b-b177-365a039c6d16,Soft cheese,2012,Aluminum
a988d15e-1e77-43f9-9dbb-53d0dd34d3cb,Granite mouse,2016,Plastic PBT
32f89d78-dc62-42b1-998b-936a3afe3214,Shoes,2021,Plastic PBT
24406ed3-e964-4756-b65e-8e6e28173dc5,Concrete computer,2006,Plastic POM
33273988-1311-4da7-9790-708fca9b96fb,Fresh soap,2014,Glass Fiber
d659e5a9-fce9-423e-8f02-ed97c51304f2,New pants,2004,Metal
6eaf69b4-a5bc-417a-978a-69b2aeaaa908,Table,2005,Plastic PBT
03ed8c0e-b75d-40bf-90d9-5bf3df1b773a,Fish,2017,Wood
c75e3732-6047-45ac-a5a4-d670e4b258df,Intelligent soft salad,2010,Glass Fiber
2d41b70a-d07a-4878-bf2a-9502f242577c,Refined cheese,2002,Glass Fiber
b31b3d06-f435-4e4c-91b9-59b375e83346,Practical sausages,2006,Glass Fiber
00952367-dbd4-4872-a320-47d9939e584c,Concrete ball,2009,Metal
e80fc641-e5fd-4f51-aa7e-d12acc7ad4ab,Car,2011,Glass
25a58b39-712b-40b8-ac64-a72b422e9b38,Small mouse,2000,Aluminum
74a2d240-4f91-4d79-a848-828afa833810,Tasty plastic pants,2005,Fiber
3d549ed6-dabd-465d-9007-c873edd530ad,Salad,2015,Plastic ABS
b75e8673-7516-4944-b6c5-d7c52fd4e39e,Gently used sausages,2007,Glass Fiber
70994220-5d9e-4a41-b251-0bf2c2efde8e,Fantastic towels,2005,Glass Fiber
36d354bf-784e-4ee8-aa53-46fda626fecb,Handmade bacon,2005,Glass
e6e62fce-f82a-41e7-9982-2c328f802eb0,Ergonomic chair,2009,Steel
8f190442-1307-42ec-b1cf-14096c4f7d16,Handcrafted granite keyboard,2007,Glass Fiber
ff381152-8848-4560-abbd-59c950ad2b8f,Incredible sausages,2009,Aluminum
0636b9ef-deed-434f-b90e-d8afd4a8b7de,Fantastic table,2013,Steel
ffef62af-35e1-48e1-a6ca-60987619f678,Chicken,2015,Plastic ABS
9c8f4313-6be7-4104-a9a5-a205a5d2d5e7,Intelligent wooden chair,2019,Plastic PBT
6bd7353d-9d70-43ca-bc72-d4c62ecd848a,Small steel sausages,2000,Plastic PBT
bd0127b2-4660-4d26-a480-81d70258b857,Fantastic plastic chair,2017,Steel
6f0b8fe5-9a65-40ca-86e1-1c6086a27ba3,Fantastic bacon,2002,Plastic POM
7fc0a55d-c09d-4bfa-a758-1d73f9f0961c,Small metal chair,2012,Aluminum
08eef552-9996-4c90-9cf2-f7b5762b4312,Frozen shoes,2015,Glass Fiber
12d8345e-e57b-42e7-8a9c-dc60bb7fb731,Frozen car,2009,Plastic PBT
449c7f45-7a0b-4a0f-959d-03c3290ab31d,Granite shirt,2011,Plastic POM
ee5cfc07-ca3f-4945-904f-90529ea1f4da,Metal mouse,2009,Wood
cfcc64b8-d7a5-450b-ba9d-4a4a3f92f5c0,Refined table,2009,Metal
785a4b1b-f5c3-462b-9f2e-82c1263a7348,Pizza,2000,Metal
d882ff31-5ba4-4bc3-813b-7dc02112157a,Granite cheese,2012,Plastic ABS
b032108c-1ae4-4dbb-8d25-478ac4b9b84d,Incredible steel sausages,2007,Plastic PBT
ed8e275b-cc02-4030-8df7-7d27d251cbaa,Steel ball,2016,Plastic POM
56103fe3-a2d4-4667-bd0d-0dadad825c75,Licensed metal gloves,2000,Plastic ABS
568f99fc-9b8e-4e73-a251-edb5d4bff494,Sleek pizza,2006,Metal
a64972a3-1326-4701-bc1f-cec427a0911d,Ergonomic cotton bacon,2008,Aluminum
d1fc7eee-9145-4085-97a4-6b79c5947743,Salad,2003,Metal
9ed1492f-50cf-4bff-9345-4650cf87be38,Chips,2008,Fiber
ac4f4c27-bdf3-4ca4-b46e-22219e56728c,Gorgeous cheese,2012,Plastic PBT
9cf1c215-aeb7-4b11-92ee-ee272b4008fa,Shoes,2010,Fiber
fa184766-8d89-43f7-9406-a68d2fa5afcc,Fresh gloves,2013,Glass Fiber
fe670ec7-9f21-4fd7-b51c-aae2baef6806,Bacon,2004,Plastic POM
d5c01231-21a7-4bf7-9a5b-942368cb027c,Metal ball,2013,Metal
26c8d273-c62c-4e54-bd24-b989b5e112d5,Ball,2010,Steel
b100e5c7-77a2-41f6-a34a-75d51255f671,Sausages,2001,Wood
fe25344c-0684-4c7e-9a37-9d01915d0e86,Mouse,2001,Glass Fiber
bd077c3c-156d-4c82-88c2-b684d2f3878e,Bacon,2003,Aluminum
58716da0-7b47-422f-8ac5-bfecc6505cb3,Unbranded car,2016,Glass Fiber
d48b11c3-497d-482f-9b4a-dc394c33cfa4,Cheese,2012,Steel
661b66cf-911a-4d93-a82b-3b54369f936b,Soap,2010,Aluminum
162668c3-496a-48bd-9a60-9bed6153cc98,Rustic shirt,2007,Plastic POM
8b6f6493-bdad-4012-8aa0-c386a641f0f6,Sleek ball,2012,Wood
40d283fe-2217-4bcf-b9de-07032ef040ab,Fresh pants,2004,Aluminum
d4b0d20e-786d-4269-b52b-07460dc73f0e,Tasty chips,2007,Plastic POM
c0f98e79-5762-4f6f-a4ae-d24f498531fa,Fantastic granite ball,2015,Glass
45f4d472-9103-46d5-a4a5-4db2e4da2426,Soft chair,2010,Plastic ABS
5b5bf1f8-9627-4728-bf77-612316dcab94,Used shoes,2005,Glass Fiber
db419ae0-c122-4673-90ad-4896e1052b14,Rustic steel fish,2004,Plastic ABS
df79b88d-fd9b-45c6-806c-657012178de7,Awesome bike,2022,Aluminum
12a09bc2-1174-4061-abe1-9418482dda7f,Awesome metal gloves,2015,Glass Fiber
508942b3-950d-4054-a2c2-6556c7dcc6db,Ergonomic chair,2009,Glass Fiber
bd3be7a7-1232-4856-8e2c-abd5ef379a52,Fantastic shoes,2022,Glass
881ae9a9-1c19-4443-9b8a-6a16d173d513,For repair car,2007,Fiber
3ff1c94b-839e-411f-8c57-36b94c3961ea,Generic steel shoes,2006,Plastic ABS
d2d06db8-1049-4071-9bff-e249e8a85453,Gently used rubber mouse,2001,Steel
fa581c85-9a09-43f8-bf7d-92f9f6036930,Cotton bacon,2011,Plastic ABS
7b3099bc-a592-41e1-8bef-75c43e8bbc13,Bike,2009,Plastic ABS
020c6a45-fd1a-4347-a62a-c94d9792bee1,Gorgeous shirt,2002,Fiber
8b3657c0-44fa-411b-88a6-b64db5e087ad,Keyboard,2015,Aluminum
cbef9ea2-ac5c-4044-a457-ef8b65260bb4,Chair,2012,Metal
58c1de18-0c28-416b-8031-67c3c396b070,Gloves,2021,Aluminum
d1b71ad8-e13e-4a4b-bfd4-bc5999a524c0,Metal keyboard,2001,Glass
1684d50c-5400-40f6-b176-c5661bce5040,Steel sausages,2007,Steel
d3be50d1-9833-4912-bbe8-74bb9245710d,Unbranded car,2021,Plastic POM
679e85a0-51bd-4264-bf46-5e75076df9d3,Awesome soft bacon,2003,Fiber
cc74d054-d0e1-4677-adb4-c50f00f472b2,Handmade cotton shoes,2002,Glass Fiber
bf71edc8-ba13-49ef-8a67-2f874269547c,Tasty pizza,2021,Plastic ABS
5217af26-d25a-4846-a322-03c809275c1a,Concrete keyboard,2000,Glass Fiber
954a194a-08f8-4a7f-a109-3fbb48f4b6d9,Ergonomic wooden pants,2008,Plastic ABS
bc495c43-47b1-47be-a0da-54c9007f2b55,Salad,2018,Plastic ABS
77293d51-12a4-4da0-8d55-afe29f0cbd20,Ergonomic wooden shoes,2021,Steel
a441f911-950c-4a12-ba77-fd91418eb538,Pants,2006,Wood
93e35bf4-00e7-4cc0-8c5d-2fdbd20c1103,Pizza,2017,Glass
1b652179-a402-426b-b61b-504aaa2d5a94,Intelligent soap,2018,Glass
33bea037-c8a8-4989-8ecc-0c74afb18e8d,Unbranded hat,2010,Wood
c984ad0a-78b0-4ef9-93fd-45b080fbf826,Cotton chair,2017,Glass Fiber
17a4cd63-ccce-4bc5-944c-ccfe37c9d125,Rustic gloves,2015,Plastic PBT
a873affc-8b1b-4779-b133-3abe85814281,Bike,2016,Fiber
4960cd00-95c9-422c-80f0-0138aabeaa99,Chips,2016,Metal
59df8941-0649-416b-a765-79b7c7f3cb4d,Gorgeous hat,2004,Plastic PBT
dce80ad1-39e8-4b31-95f3-cfbe47407615,Fish,2009,Fiber
3fb8521b-7bf1-4fd4-b793-a559f0143f7c,Steel pizza,2017,Steel
952b98e6-d7f5-41f9-b9f1-684625d1fc7a,Table,2016,Wood
283fb1ba-9d10-4a7b-be20-a986a335c810,Steel sausages,2015,Plastic ABS
f792ee8c-b902-4e40-b9d2-7a15f1ef88ad,Tasty car,2019,Glass
8c47c0b2-4df0-4ed6-8b34-1d7d0a737afb,Granite sausages,2009,Glass Fiber
449023e9-da94-4ded-b65b-68c581aeea66,Handmade shirt,2006,Wood
5cdb2546-6586-4bff-999c-935f56061fa8,Intelligent cotton shirt,2012,Plastic PBT
8074a97d-3bf5-4457-802b-76ca5be8f23c,Soft pants,2008,Wood
08b4a8f1-fc14-4fdf-bae2-4d13250af6d3,Keyboard,2005,Plastic PBT
120635bf-998e-42e9-ad8b-f675cb8b58c1,Concrete table,2002,Steel
d42541fd-5be6-4011-877c-f00cd0d0c416,Keyboard,2016,Fiber
feaccc3f-4eb1-4b8f-82e2-53d5ae9a9d6f,Chair,2007,Fiber
32aaedd6-e7c0-4bd8-95ca-1c7ec74da461,Chicken,2010,Plastic PBT
f455457b-678d-443d-99a6-78a1e86b46ce,Mouse,2002,Wood
97c189df-ffb5-47d9-a9cc-f1430b4b99e5,Small pizza,2005,Plastic ABS
4e865ed2-6a76-4e9a-9e56-63e7a2ae6439,Granite table,2010,Plastic PBT
22f00082-aa3d-4ee6-8fc6-958a8b892fc8,Incredible concrete hat,2011,Glass
61a98136-2305-4f21-ac81-8f74a869b8bf,Chips,2022,Glass Fiber
a5788915-c390-4cc6-8b2a-309be6cf7179,Frozen ball,2021,Steel
0bb381be-9cb1-4dc9-bf30-6535dd5d70a7,Concrete hat,2021,Glass Fiber
5c66bfb7-c5ef-4faf-b885-388ac8662d4d,Awesome frozen pants,2008,Wood
b3341c9b-78a2-45d0-8ca5-40e4336c6e27,For repair sausages,2009,Glass
e48550b7-9c12-4934-a417-2813b1a74dd0,Wooden salad,2005,Plastic POM
a15d946c-79f9-4309-b97c-342ed3c9b5a9,Wooden bacon,2012,Glass
cf4ed9da-16f6-4c62-947f-de63fa7763c2,Tuna,2006,Glass Fiber
b0555983-4167-469a-8890-fd7452c66353,Fresh computer,2000,Plastic ABS
bc487b51-daef-4dba-b294-59daba52a84d,Incredible sausages,2006,Plastic ABS
ae44b3a9-c6c9-4438-9f38-31ae6724f36f,Plastic car,2003,Plastic PBT
e2af6cc4-1965-43a3-9164-6496dee2d6d9,Rustic computer,2004,Steel
0916192e-bf33-47b5-b4a7-b348c5ffdd5e,Concrete towels,2010,Plastic PBT
7fb794af-f96f-4fe4-a1c4-c2c2b79c7efe,Practical bacon,2019,Fiber
de20022d-a425-4cbd-bb53-e15816f29a97,Pizza,2018,Aluminum
dc2979c0-1915-4e3c-be34-0c6f167d85c0,Soft fish,2020,Fiber
18039d29-1a33-46ab-962e-c37c37741f19,Plastic pants,2020,Steel
751035bf-4128-400e-ae03-c60fbc184ee9,Gorgeous tuna,2003,Plastic PBT
7d47fa7d-6d61-4b7b-9365-80b3d4d15fd3,Cotton tuna,2004,Fiber
b1b7ce1e-e085-40b3-85c9-eaca3dcf89b9,Fantastic sausages,2022,Plastic PBT
0e8f7ffd-7de6-4bf1-9960-ad4eb3602a35,Fantastic salad,2009,Glass
9c64553b-fc08-43c9-9a59-791ad2c7dcce,Metal computer,2001,Glass Fiber
5fcce459-46e8-4532-be93-feb400cad758,Intelligent steel chips,2022,Plastic PBT
d51c5a2b-e7ac-408c-a4ad-4a4b876eedc6,Practical soap,2008,Glass Fiber
3d9d9b99-2234-4988-8fca-d8e6247cf4d6,Gently used mouse,2015,Plastic PBT
62d32758-3138-4acf-be9b-cddd22db5f52,Intelligent granite chicken,2015,Fiber
24ba8f07-63f5-4a71-b48a-0453aff33584,Steel chicken,2019,Glass
b55991ed-61d1-4a4d-b0f2-eec9b0489d6e,Pizza,2020,Metal
12f83395-c259-40f6-92e0-27e1d7f44bce,Steel gloves,2022,Wood
eb548579-e46f-4d5a-8af9-a079878e18f7,Practical rubber salad,2016,Aluminum
9a575e35-22a9-4245-ba53-578cd85277b6,Ball,2010,Plastic ABS
756b32a9-c800-4e09-b55a-f5bc361c0dc2,Sleek soap,2019,Aluminum
8f27596d-72cf-451b-9752-0a25870f982c,Soft mouse,2005,Plastic PBT
fd222cb1-83e3-4244-8267-225d32ea1da8,Chair,2022,Glass
fcd322a5-a88f-4338-bd0f-4eb0215ec36b,Rubber car,2012,Wood
c325071f-dd25-4d14-a039-a13d24ba303c,Concrete ball,2012,Glass Fiber
e4b13f41-e2c6-48e4-bcfb-f2f2eecf38ce,Chair,2006,Wood
a7362b8d-cd32-4ec9-9e24-f9af89f95240,Rustic frozen sausages,2021,Plastic POM
3651094d-b5ce-4065-84ef-f466e9b97440,Metal shirt,2003,Glass Fiber
64e48ccf-8c55-44da-a42f-811a7461f208,Fresh chicken,2004,Fiber
223c5724-108d-4529-92e3-d23c112ce9dc,Fish,2000,Metal
5850770c-caa5-44cb-8f1b-44ba03ec3860,New gloves,2018,Plastic POM
ceaf9249-bce5-4b33-b5c9-631b9ab908ba,Soft chair,2002,Plastic PBT
78654684-bdc5-4054-a796-7d88af8bfca9,Granite ball,2019,Glass Fiber
a0c0cae3-ee38-4d02-adc5-2bb7258f14ce,Sausages,2000,Plastic POM
1094f674-068e-413e-a916-d29a4b3c2b38,New ball,2009,Steel
51dd62ca-a751-4149-9bed-936785ecf6ed,Awesome salad,2003,Aluminum
874e398e-55a0-486a-85db-96bd5993ff73,Used fish,2010,Wood
f61d34f2-8e39-47f8-b99a-1cbd67f5258f,Fantastic fish,2015,Aluminum
bd07371e-dbe1-4e8a-b83b-191bb39725a4,Concrete mouse,2006,Glass Fiber
dd1710e7-53de-4924-b54e-51b160a23de5,Metal bacon,2016,Glass Fiber
0d36d8cf-5a98-4b97-8dfd-061e556dc44f,Cheese,2001,Glass Fiber
977d6252-a8ac-4242-9b1c-102bd535b733,Used granite computer,2015,Plastic ABS
0fff334f-dabe-4f3b-ac31-7fd47988f354,Refined rubber bacon,2012,Glass Fiber
f31ab703-7018-4f91-bb44-b4d55530cc9d,Pants,2000,Plastic ABS
59c3818f-b427-458d-9458-32d1ce9060ab,Shoes,2019,Wood
cd9f62a8-fd58-4db2-a260-b6c560e22f86,Steel hat,2013,Wood
a40b7306-5597-4feb-ab6b-06103d1d5357,New table,2003,Glass Fiber
d84d9dd8-552a-4225-90c4-56a131389ff1,For repair granite computer,2019,Plastic POM
f7d1959b-0d0e-49e1-a906-1a466191bc99,Refined plastic shirt,2002,Glass Fiber
00bab1ec-6c4c-468c-aeae-0718303696a1,Practical metal ball,2019,Metal
d65802c7-b4db-40bd-ac79-7a7a98e57e57,Tasty bike,2002,Fiber
140ed3d1-5b6a-4c2d-8dd6-b96d9b2d5594,Gloves,2000,Plastic ABS
509bcfa8-6b08-44a5-9888-718fec4397a3,Gorgeous soap,2006,Aluminum
d33798f8-398d-40d6-8a40-cba8ac9a918d,Wooden shoes,2006,Plastic POM
ab988975-5061-4474-be8f-2b57c81cc6a6,Sausages,2017,Plastic ABS
43f2bb64-6781-45b6-9f24-82fc7be1cd2e,Pizza,2013,Aluminum
71b6b10e-8d0c-4697-b63c-91d800422fbb,Rustic plastic car,2012,Steel
fda75f18-509c-4bb1-acc3-769fc8766b02,Keyboard,2004,Steel
00bbd0a5-9834-491f-abc8-8884bca8e119,Fantastic steel chicken,2021,Steel
6df01c12-6ac1-4d8a-bdd9-90e346078ee6,Used steel car,2003,Metal
9ada89b7-eef5-4deb-923f-3cc7e539bbd0,Soft chair,2005,Plastic PBT
a0f138c8-35bb-4e04-8244-761f973f5244,Licensed concrete fish,2007,Wood
9009da36-cf32-46d8-8fba-9a96fbf511b9,Ergonomic chicken,2018,Plastic POM
18778477-49dd-42e7-9bd5-5a9c2b748769,For repair fresh shoes,2013,Aluminum
a1da202c-3763-4192-aa2c-b572a8f0567b,Intelligent concrete ball,2021,Steel
e97821a2-0e85-4084-a541-ce5cff8f945e,Fresh table,2002,Fiber
5a3f6570-84db-4580-b95b-07e4bd9eb0ea,Concrete shirt,2007,Wood
f8c0e7e0-c52b-436d-80a4-a99ebaa75ac0,New concrete soap,2005,Steel
c63e9952-2786-4c1a-870f-5dc53e83f619,Ergonomic pizza,2020,Plastic POM
d58fb4d4-6bf9-4bd0-b863-465c6339b0a2,Gorgeous steel tuna,2008,Aluminum
37bf21dc-27f9-4835-af5b-12b572b1ab57,Sausages,2019,Aluminum
15ef2e2f-abd5-4b6a-a881-9a2c84400544,Mouse,2021,Plastic POM
51bc5071-22d2-4816-aad1-26bd03e0dde4,New mouse,2019,Steel
87890508-4c37-412a-85ee-c521b4dadec9,Gorgeous granite chair,2011,Aluminum
e9f4a194-28dd-4c1e-ac62-23bb5b662786,Fresh keyboard,2014,Glass Fiber
34b47b1e-c808-4d72-936d-08bb6beb4b36,Metal keyboard,2010,Steel
e97332ce-4374-4d46-813e-26829c99ba75,Practical pizza,2020,Steel
5ce6576c-99aa-44ec-9b59-3927494031b9,Tasty fresh chair,2008,Steel
67f00b65-3a18-406a-90c1-b9d04c74bb78,Fantastic granite ball,2015,Glass Fiber
5dbe6107-3388-4251-b7ea-e6369f4842e6,Fresh table,2009,Glass
c956ab35-1336-40e8-a518-5c9a203791af,Bacon,2010,Plastic PBT
647960b8-99d9-4e6f-aa49-82ac353fcd4c,Generic pants,2014,Plastic ABS
c7e92ecb-6f36-4d92-aa52-c612aae8be4d,Keyboard,2021,Wood
4e0cba56-410d-4ef0-ba8c-e69c625149c6,Fresh salad,2010,Plastic PBT
99c94767-7f5d-4067-aa8b-5723d6249315,Licensed metal gloves,2001,Wood
f4f3b012-35a8-4ea4-b44c-afbcaa9e8f75,Small chicken,2001,Aluminum
23b2bcff-c32a-476f-9e50-0bf9951e6592,Rubber computer,2000,Aluminum
148e4a82-e92b-4621-ae09-d7fd96a91a45,Frozen chair,2012,Steel
588890fe-b186-43c3-9e50-c46e1663da00,Rustic steel chair,2013,Aluminum
88cb8c59-b299-4a70-9f65-7378f66093ad,For repair gloves,2005,Glass
ded8a3d2-f2cd-41a2-a0ed-eb54dda02a87,Practical chips,2018,Steel
55a0f656-08f6-4913-9e72-5aa866dd64dc,Tasty fresh car,2007,Wood
c1b3700b-88c2-4f5c-967a-7307731664c3,Soft gloves,2008,Steel
338434d7-2024-4b3b-8503-e6255179d542,Hat,2017,Metal
b6b7ef1a-1ed1-4eca-a631-5e6e8142d875,Car,2018,Glass Fiber
147349b7-f443-4339-b78c-a1e8ced3ccdc,Handcrafted fish,2012,Glass
20879793-011c-4f55-a2cf-bc66e8ddd59f,Gloves,2022,Glass Fiber
be80387a-3254-42d6-8509-a93283a107a7,Granite mouse,2008,Metal
355f6846-f510-4d0c-a42d-7a7a5d1a0371,Fresh hat,2004,Fiber
7ad34204-6398-4b44-8e34-7b0481658bb4,Gorgeous chips,2019,Glass
35e398ac-62ae-4a5e-b381-faf5571810e0,Rubber ball,2019,Aluminum
7445d538-4c53-43d0-9fba-8734cd4ed61d,Intelligent wooden keyboard,2004,Aluminum
c5e42102-3341-4a18-8720-8f240255bbe7,Intelligent chair,2021,Glass Fiber
edc86b6b-c2fc-43ee-add8-7ee703e8b4ac,Plastic shoes,2019,Wood
1eebcd54-1a92-4832-967b-fd738b96c14e,Intelligent plastic pants,2022,Wood
1989e09e-34d9-4775-bb4b-44d306470ad5,Sleek sausages,2021,Plastic PBT
d840aefc-c1b6-4fb2-9ba7-ed1305ef1988,Awesome wooden pants,2013,Aluminum
ea2a316d-19e3-4d1f-ac22-f5dab321404c,Plastic gloves,2006,Fiber
dbcb0ea1-5d23-4fdb-b943-5eb1c2f6c9dc,Hat,2003,Plastic POM
6f18b1c1-6582-47fc-9c7e-598d9da36603,Fresh soap,2013,Metal
c9bc9697-6c4b-4d8b-bcb9-fe4b0d398893,Sleek chips,2000,Wood
3f00ac38-0058-44e6-b5cb-65f4bc1346cd,For repair bacon,2011,Glass Fiber
61fa3b66-91a5-48d3-9d40-016f63cf14d1,Gently used keyboard,2012,Plastic PBT
5e62de2a-ccbf-4ab8-8468-24ef2ce5916e,Incredible tuna,2014,Aluminum
ebcc627c-8d99-4229-9ebf-d462fbe1ca74,Used bacon,2009,Fiber
84c4fcc4-e206-4f79-8fe1-f8aa0f6baa40,Bacon,2016,Glass Fiber
d89e0ca3-9254-4235-a316-55352e06a314,Cheese,2003,Plastic ABS
b344f9c5-eead-4157-9ad4-12c401bfcd8c,Table,2002,Plastic POM
0c780ba3-2015-4963-ae91-8c7e128ce9c5,New shoes,2004,Fiber
ae76abac-3448-4c03-9fb3-40ea6bbbe035,Gently used wooden pants,2006,Metal
b3baf4c7-ff0c-45c5-a591-76a852b20235,Fish,2014,Glass Fiber
b1ad7d3b-9c74-4f87-ad2d-96d602874f81,Gloves,2021,Metal
543a4ce4-5feb-44bf-bbd1-4f8cf8d937ad,Bike,2004,Glass Fiber
dc0f56e9-c311-44ed-8c76-0a52a372c920,Sleek hat,2013,Wood
